"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Category_type2","Category2","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Total","Occupational class","Lower working","Disability status","No",20.56,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Total","Occupational class","Lower working","Disability status","No",16.03,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Total","Occupational class","Lower working","Disability status","No",13.06,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Total","Occupational class","Lower working","Disability status","No",9.92,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Total","Occupational class","Lower working","Disability status","No",8.27,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Total","Occupational class","Higher working","Disability status","No",17.91,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Total","Occupational class","Higher working","Disability status","No",16.55,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Total","Occupational class","Higher working","Disability status","No",11.74,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Total","Occupational class","Higher working","Disability status","No",8.33,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Total","Occupational class","Higher working","Disability status","No",7.1,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Total","Occupational class","Intermediate","Disability status","No",22.88,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Total","Occupational class","Intermediate","Disability status","No",23.42,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Total","Occupational class","Intermediate","Disability status","No",24.67,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Total","Occupational class","Intermediate","Disability status","No",19.92,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Total","Occupational class","Intermediate","Disability status","No",17.17,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Total","Occupational class","Lower professional","Disability status","No",24.59,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Total","Occupational class","Lower professional","Disability status","No",28.41,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Total","Occupational class","Lower professional","Disability status","No",29.01,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Total","Occupational class","Lower professional","Disability status","No",34.44,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Total","Occupational class","Lower professional","Disability status","No",32.78,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Total","Occupational class","Higher professional","Disability status","No",14.06,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Total","Occupational class","Higher professional","Disability status","No",15.59,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Total","Occupational class","Higher professional","Disability status","No",21.51,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Total","Occupational class","Higher professional","Disability status","No",27.4,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Total","Occupational class","Higher professional","Disability status","No",34.69,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
