Ethnicity,Eligibility for FSM,2021/22 (%),2020/21 (%),2019/20 (%),2018/19 (%),2017/18 (%),2016/17 (%),2015/16 (%)
Asian - Bangladeshi,FSM eligible,63,,,66,63,59,52
,Not FSM eligible,69,,,71,70,66,58
Asian - Chinese,FSM eligible,76,,,75,77,66,67
,Not FSM eligible,70,,,80,82,77,71
Asian - Indian,FSM eligible,59,,,62,61,58,47
,Not FSM eligible,75,,,78,77,72,66
Asian - Pakistani,FSM eligible,51,,,55,53,49,39
,Not FSM eligible,61,,,64,63,57,49
Asian - Any other Asian,FSM eligible,53,,,57,58,51,49
,Not FSM eligible,72,,,74,74,70,63
Black - Black African,FSM eligible,56,,,60,57,54,46
,Not FSM eligible,66,,,69,68,65,57
Black - Black Caribbean,FSM eligible,41,,,48,47,46,35
,Not FSM eligible,56,,,60,58,56,46
Black - Any other Black background,FSM eligible,48,,,54,54,50,40
,Not FSM eligible,62,,,63,63,59,51
Mixed - White and Asian,FSM eligible,49,,,53,52,48,42
,Not FSM eligible,74,,,77,76,74,68
Mixed - White and Black African,FSM eligible,50,,,53,51,50,42
,Not FSM eligible,68,,,71,69,66,58
Mixed - White and Black Caribbean,FSM eligible,39,,,47,44,44,34
,Not FSM eligible,58,,,64,62,60,53
Mixed - Any other Mixed background,FSM eligible,48,,,52,53,48,41
,Not FSM eligible,70,,,72,71,68,61
White - White British,FSM eligible,38,,,44,43,39,32
,Not FSM eligible,64,,,69,68,65,58
White - Irish,FSM eligible,34,,,47,40,43,37
,Not FSM eligible,71,,,78,75,74,66
White - Gypsy/Roma,FSM eligible,12,,,17,15,15,12
,Not FSM eligible,18,,,21,19,17,13
White - Traveller of Irish heritage,FSM eligible,15,,,23,20,17,17
,Not FSM eligible,20,,,32,29,28,24
White - Any other White background,FSM eligible,44,,,49,48,45,38
,Not FSM eligible,64,,,64,62,57,49
Any other ethnic group,FSM eligible,45,,,51,49,50,42
,Not FSM eligible,62,,,65,64,59,52
Unclassified,FSM eligible,39,,,47,45,44,38
,Not FSM eligible,45,,,49,52,51,43
