Region,Long-range upward mobility (%),Long-range downward mobility (%)
Bedfordshire and Hertfordshire,39.53,16.83
"Berkshire, Buckinghamshire and Oxfordshire",37.41,16.98
Cheshire,38.28,16.39
Cornwall and Isles of Scilly,31.43,25.83
Cumbria,33.19,24.2
Derbyshire and Nottinghamshire,32.04,21.36
Devon,34.81,22.35
Dorset and Somerset,36.73,17.79
East Anglia,33.94,18.45
East Wales,36.31,22.82
East Yorkshire and Northern Lincolnshire,29.38,23.42
Eastern Scotland,34.95,21.65
Essex,37.47,19.45
"Gloucestershire, Wiltshire and Bath/Bristol area",33.7,19.7
Greater Manchester,34.51,21.18
Hampshire and Isle of Wight,38.28,20.44
"Herefordshire, Worcestershire and Warwickshire",37.44,19.12
Highlands and Islands,35.49,30.04
Inner London - East,36.96,18.95
Inner London - West,37.52,16.24
Kent,37.82,19.91
Lancashire,35.47,21.99
"Leicestershire, Rutland and Northamptonshire",38.04,20.21
Lincolnshire,31.45,21.77
Merseyside,33.95,23.08
North Eastern Scotland,31.3,24.95
North Yorkshire,32.77,21.48
Northern Ireland,28.16,21.89
Northumberland and Tyne and Wear,29.87,23.53
Outer London - East and North East,40.58,18.54
Outer London - South,38.8,16.13
Outer London - West and North West,45.67,16.44
Shropshire and Staffordshire,33.76,20.2
South Yorkshire,34.02,21.77
Southern Scotland,31.78,24.18
"Surrey, East and West Sussex",39.66,17.31
Tees Valley and Durham,32.79,21.69
West Central Scotland,30.79,25.44
West Midlands,34.49,22.63
West Wales and The Valleys,34.19,22.96
West Yorkshire,32.39,22.28
